DFS ID,Name,Pos,Order,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,1B,2B,3B,HR,SB,CS,R,RBI,K,BB,PA,H,ER,IP,W,QS,CG,CGSO,Pitches
43292589,Tomoyuki Sugano,P,,COL,CHC,,6500,0,0,,0,0,0,0,0,100,4.0846,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292435,Leo Bernal,C,,STL,SD,,2000,0,0,,0,0,0,0,0,100,4.7374,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292318,Jahmai Jones,OF,,DET,HOU,,2200,0,0,,0,0,0,0,0,100,4.647,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292875,Graham Ashcraft,P,,CIN,NYM,IL,4000,0,0,,0,0,0,0,0,100,4.6634,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292805,Justin Lawrence,P,,MIN,TEX,,4000,0,0,,0,0,0,0,0,100,4.038,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292472,Hayden Senger,C,,NYM,CIN,,2000,0,0,,0,0,0,0,0,100,4.3026,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292759,Andrew Saalfrank,P,,ARI,LAA,IL,4000,0,0,,0,0,0,0,0,100,4.9164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292301,Will Benson,OF,,CIN,NYM,,2400,0,0,,0,0,0,0,0,100,4.6634,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292798,Ethan Roberts,P,,CHC,COL,,4000,0,0,,0,0,0,0,0,100,5.7586,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292485,Paul Skenes,P,,PIT,ATH,,10000,0,0,,0,0,0,0,0,100,5.2594,10.499600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292629,River Ryan,P,,LAD,TB,,5800,0,0,,0,0,0,0,0,100,5.3588,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292636,Griffin Canning,P,,SD,STL,,5800,0,0,,0,0,0,0,0,100,4.2284,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292584,Jordan Wicks,P,,CHC,COL,,6500,0,0,,0,0,0,0,0,100,5.7586,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292307,Luis Torrens,C,,NYM,CIN,,2300,0,0,,0,0,0,0,0,100,4.3026,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292496,Justin Wrobleski,P,,LAD,TB,DTD,8800,0,0,,0,0,0,0,0,100,5.3588,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292344,Ryan Jeffers,C,,MIN,TEX,IL,4700,0,0,,0,0,0,0,0,100,4.038,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292463,Nick Yorke,1B/3B,,PIT,ATH,,2000,0,0,,0,0,0,0,0,100,5.2594,10.499600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292786,Cole Sands,P,,MIN,TEX,IL,4000,0,0,,0,0,0,0,0,100,4.038,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292670,Alex Cook,P,,TB,LAD,,4000,0,0,,0,0,0,0,0,100,4.4394,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292850,Wyatt Mills,P,,LAD,TB,,4000,0,0,,0,0,0,0,0,100,5.3588,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292494,Freddy Peralta,P,,NYM,CIN,,8800,0,0,,0,0,0,0,0,100,4.3026,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292407,Jacob Melton,OF,,TB,LAD,IL,2300,0,0,,0,0,0,0,0,100,4.4394,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292462,Bryce Teodosio,OF,,LAA,ARI,,2000,0,0,,0,0,0,0,0,100,4.6164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292373,Miguel Andujar,3B,,SD,STL,IL,3000,0,0,,0,0,0,0,0,100,4.2284,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292265,Sterlin Thompson,OF,,COL,CHC,,2700,0,0,,0,0,0,0,0,100,4.0846,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292379,Gavin Lux,OF,,TB,LAD,IL,2800,0,0,,0,0,0,0,0,100,4.4394,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292432,Jack Brannigan,SS,,PIT,ATH,,2000,0,0,,0,0,0,0,0,100,5.2594,10.499600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292173,Max Muncy,3B,,ATH,PIT,,3700,0,0,,0,0,0,0,0,100,5.2402,10.499600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292558,Bubba Chandler,P,,PIT,ATH,,7000,0,0,,0,0,0,0,0,100,5.2594,10.499600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292674,Dylan Ray,P,,ARI,LAA,,4000,0,0,,0,0,0,0,0,100,4.9164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292627,Bobby Miller,P,,LAD,TB,IL,5800,0,0,,0,0,0,0,0,100,5.3588,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292200,Nathaniel Lowe,1B,,CIN,NYM,,3400,0,0,,0,0,0,0,0,100,4.6634,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292839,Hunter Harvey,P,,CHC,COL,IL,4000,0,0,,0,0,0,0,0,100,5.7586,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292222,Bryan Torres,2B/OF,,STL,SD,,3100,0,0,,0,0,0,0,0,100,4.7374,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292192,Ezequiel Duran,2B/SS,,TEX,MIN,,3400,0,0,,0,0,0,0,0,100,4.5866,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292666,Sean Sullivan,P,,COL,CHC,DTD,4000,0,0,,0,0,0,0,0,100,4.0846,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292505,Justin Steele,P,,CHC,COL,IL,8500,0,0,,0,0,0,0,0,100,5.7586,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292381,Max Kepler,OF,,ARI,LAA,O,2700,0,0,,0,0,0,0,0,100,4.9164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292668,Jake Cousins,P,,LAD,TB,IL,4000,0,0,,0,0,0,0,0,100,5.3588,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292601,George Klassen,P,,LAA,ARI,,6300,0,0,,0,0,0,0,0,100,4.6164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292606,Connor Phillips,P,,CIN,NYM,,6000,0,0,,0,0,0,0,0,100,4.6634,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292637,Ty Madden,P,,DET,HOU,,5700,0,0,,0,0,0,0,0,100,4.647,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292310,Trey Mancini,1B,,LAA,ARI,,2300,0,0,,0,0,0,0,0,100,4.6164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292593,Brycen Mautz,P,,STL,SD,,6300,0,0,,0,0,0,0,0,100,4.7374,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292231,Jonah Heim,C,,ATH,PIT,,3000,0,0,,0,0,0,0,0,100,5.2402,10.499600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292651,David Davalillo,P,,TEX,MIN,,4000,0,0,,0,0,0,0,0,100,4.5866,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292212,Jake Meyers,OF,,HOU,DET,,3200,0,0,,0,0,0,0,0,100,4.6314,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292342,Elly De La Cruz,SS,,CIN,NYM,IL,5500,0,0,,0,0,0,0,0,100,4.6634,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292399,Gabriel Gonzalez,OF,,MIN,TEX,,2500,0,0,,0,0,0,0,0,100,4.038,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292532,Jameson Taillon,P,,CHC,COL,IL,7500,0,0,,0,0,0,0,0,100,5.7586,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292811,Joey Gerber,P,,NYM,CIN,,4000,0,0,,0,0,0,0,0,100,4.3026,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292620,Rhett Lowder,P,,CIN,NYM,,6000,0,0,,0,0,0,0,0,100,4.6634,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292640,Jonah Tong,P,,NYM,CIN,,5600,0,0,,0,0,0,0,0,100,4.3026,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292631,Chayce McDermott,P,,LAD,TB,,5800,0,0,,0,0,0,0,0,100,5.3588,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292741,Alimber Santa,P,,HOU,DET,,4000,0,0,,0,0,0,0,0,100,4.6314,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292761,Ben Joyce,P,,LAA,ARI,IL,4000,0,0,,0,0,0,0,0,100,4.6164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292849,Logan VanWey,P,,HOU,DET,,4000,0,0,,0,0,0,0,0,100,4.6314,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292418,Josh Lowe,OF,,LAA,ARI,,2000,0,0,,0,0,0,0,0,100,4.6164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292329,Nick Solak,2B/OF,,SD,STL,,2100,0,0,,0,0,0,0,0,100,4.2284,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292757,Hunter Strickland,P,,LAA,ARI,,4000,0,0,,0,0,0,0,0,100,4.6164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292444,Jadher Areinamo,2B/SS,,TB,LAD,,2000,0,0,,0,0,0,0,0,100,4.4394,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292271,Tristan Gray,SS,,MIN,TEX,,2700,0,0,,0,0,0,0,0,100,4.038,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292827,Cam Booser,P,,TB,LAD,,4000,0,0,,0,0,0,0,0,100,4.4394,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292677,Garrett Hawkins,P,,SD,STL,,4000,0,0,,0,0,0,0,0,100,4.2284,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292596,Ryan Johnson,P,,LAA,ARI,,6300,0,0,,0,0,0,0,0,100,4.6164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292685,Chris Devenski,P,,PIT,ATH,IL,4000,0,0,,0,0,0,0,0,100,5.2594,10.499600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292578,Justin Verlander,P,,DET,HOU,IL,6500,0,0,,0,0,0,0,0,100,4.647,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292656,RJ Petit,P,,COL,CHC,IL,4000,0,0,,0,0,0,0,0,100,4.0846,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292273,Samad Taylor,OF,,SD,STL,,2700,0,0,,0,0,0,0,0,100,4.2284,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292319,Collin Price,C,,HOU,DET,,2200,0,0,,0,0,0,0,0,100,4.6314,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292799,Tyler Ferguson,P,,CHC,COL,,4000,0,0,,0,0,0,0,0,100,5.7586,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292527,Aaron Civale,P,,ATH,PIT,IL,7700,0,0,,0,0,0,0,0,100,5.2402,10.499600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292426,Leo Balcazar,SS,,CIN,NYM,,2000,0,0,,0,0,0,0,0,100,4.6634,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292384,Matt Wallner,OF,,MIN,TEX,,2700,0,0,,0,0,0,0,0,100,4.038,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292873,Brady Basso,P,,ATH,PIT,,4000,0,0,,0,0,0,0,0,100,5.2402,10.499600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292722,Jake Eder,P,,LAD,TB,,4000,0,0,,0,0,0,0,0,100,5.3588,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292375,Andrew McCutchen,OF,,TEX,MIN,,2800,0,0,,0,0,0,0,0,100,4.5866,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292447,Kris Bryant,3B/OF,,COL,CHC,IL,2000,0,0,,0,0,0,0,0,100,4.0846,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292367,Ramon Urias,3B,,STL,SD,IL,3100,0,0,,0,0,0,0,0,100,4.7374,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292643,Blas Castano,P,,COL,CHC,,5500,0,0,,0,0,0,0,0,100,4.0846,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292557,Andrew Abbott,P,,CIN,NYM,,7000,0,0,,0,0,0,0,0,100,4.6634,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292560,JP Sears,P,,SD,STL,,6800,0,0,,0,0,0,0,0,100,4.2284,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292327,Michael Helman,OF,,TEX,MIN,IL,2100,0,0,,0,0,0,0,0,100,4.5866,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292728,Jordan Weems,P,,LAD,TB,,4000,0,0,,0,0,0,0,0,100,5.3588,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292846,Trevor Martin,P,,TB,LAD,,4000,0,0,,0,0,0,0,0,100,4.4394,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292456,Darell Hernaiz,SS,,ATH,PIT,,2000,0,0,,0,0,0,0,0,100,5.2402,10.499600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292510,Nathan Eovaldi,P,,TEX,MIN,,8300,0,0,,0,0,0,0,0,100,4.5866,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292275,Brett Sullivan,C,,COL,CHC,,2600,0,0,,0,0,0,0,0,100,4.0846,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292608,Chase Petty,P,,CIN,NYM,,6000,0,0,,0,0,0,0,0,100,4.6634,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292506,Edward Cabrera,P,,CHC,COL,,8500,0,0,,0,0,0,0,0,100,5.7586,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292815,Bryan Hoeing,P,,SD,STL,IL,4000,0,0,,0,0,0,0,0,100,4.2284,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292781,Kyle Hurt,P,,LAD,TB,,4000,0,0,,0,0,0,0,0,100,5.3588,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292792,Yuki Matsui,P,,SD,STL,,4000,0,0,,0,0,0,0,0,100,4.2284,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292535,Jack Flaherty,P,,DET,HOU,IL,7500,0,0,,0,0,0,0,0,100,4.647,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292565,Kumar Rocker,P,,TEX,MIN,,6800,0,0,,0,0,0,0,0,100,4.5866,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292260,P.J. Higgins,C,,CIN,NYM,,2800,0,0,,0,0,0,0,0,100,4.6634,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292358,Yainer Diaz,C,,HOU,DET,IL,3300,0,0,,0,0,0,0,0,100,4.6314,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292744,Ben Casparius,P,,LAD,TB,IL,4000,0,0,,0,0,0,0,0,100,5.3588,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292810,Cionel Perez,P,,NYM,CIN,,4000,0,0,,0,0,0,0,0,100,4.3026,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292455,Nick Castellanos,OF,,SD,STL,,2000,0,0,,0,0,0,0,0,100,4.2284,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292501,Michael King,P,,SD,STL,,8800,0,0,,0,0,0,0,0,100,4.2284,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292383,Danny Jansen,C,,TEX,MIN,IL,2700,0,0,,0,0,0,0,0,100,4.5866,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292727,Philip Abner,P,,ARI,LAA,,4000,0,0,,0,0,0,0,0,100,4.9164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292704,Robby Ahlstrom,P,,TEX,MIN,,4000,0,0,,0,0,0,0,0,100,4.5866,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292703,Zach McCambley,P,,CIN,NYM,,4000,0,0,,0,0,0,0,0,100,4.6634,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292483,Tyler Glasnow,P,,LAD,TB,IL,10800,0,0,,0,0,0,0,0,100,5.3588,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292395,Hyeseong Kim,2B,,LAD,TB,,2500,0,0,,0,0,0,0,0,100,5.3588,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292800,Chris Roycroft,P,,STL,SD,,4000,0,0,,0,0,0,0,0,100,4.7374,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292567,Jeffrey Springs,P,,ATH,PIT,,6700,0,0,,0,0,0,0,0,100,5.2402,10.499600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292491,Braxton Ashcraft,P,,PIT,ATH,,9000,0,0,,0,0,0,0,0,100,5.2594,10.499600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292595,Kyle Leahy,P,,STL,SD,,6300,0,0,,0,0,0,0,0,100,4.7374,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292820,Jonathan Hernandez,P,,LAD,TB,,4000,0,0,,0,0,0,0,0,100,5.3588,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292470,Carson Williams,2B/SS,,TB,LAD,,2000,0,0,,0,0,0,0,0,100,4.4394,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292602,Jack Kochanowicz,P,,LAA,ARI,IL,6300,0,0,,0,0,0,0,0,100,4.6164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292434,Emmanuel Rodriguez,OF,,MIN,TEX,IL,2000,0,0,,0,0,0,0,0,100,4.038,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292267,Miguel Amaya,C,,CHC,COL,,2700,0,0,,0,0,0,0,0,100,5.7586,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292548,Nick Lodolo,P,,CIN,NYM,,7000,0,0,,0,0,0,0,0,100,4.6634,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292736,Reed Garrett,P,,NYM,CIN,IL,4000,0,0,,0,0,0,0,0,100,4.3026,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292817,Pierce Johnson,P,,CIN,NYM,IL,4000,0,0,,0,0,0,0,0,100,4.6634,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292536,Keider Montero,P,,DET,HOU,,7500,0,0,,0,0,0,0,0,100,4.647,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292807,Mason Miller,P,,SD,STL,O,4000,0,0,,0,0,0,0,0,100,4.2284,8.9658,1.53405,0,0,2.75,4.3,8.255,14.1005,2.71844,0,0,5,7,13,22,0.274156,0,0,0.2,2,4.2,8.407,3.90482,0,0,7,10,17,26,3.40046,5.11812,2.49663,6.42733,0.25828,0.06368,0.01132,0.04284,0,0,0.19548,0,0.54992,0.28424,2.0318,0.37612,0.18104,0,0.03268,0,0,0,8.19116
43292804,Jose Fermin,P,,LAA,ARI,,4000,0,0,,0,0,0,0,0,100,4.6164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
